data_type,tree_type,model,tree_num,final_ll_vanila,optimal_ll_vanila,best_score_vanila,opt_rounds_vanila,opt_time_vanila,wallclock_time_vanila,final_ll_openacc,optimal_ll_openacc,best_score_openacc,opt_rounds_openacc,opt_time_openacc,wallclock_time_openacc,has_underflow_openacc,n_underflow_deriv_openacc,n_underflow_sites_openacc,has_nan_rates_openacc,_merge,ll_diff,ll_abs_diff,ll_match,rounds_diff
AA,unrooted,LG+C60,3,-54.5806,-54.581,-54.581,3.0,0.272,0.302,-85.6111,-85.611,-85.611,2.0,0.607,0.639,False,0,0,False,both,-31.030499999999996,31.030499999999996,False,-1.0
AA,unrooted,LG+C60,4,-53.6699,-53.67,-53.67,3.0,0.197,0.236,-91.8151,-91.815,-91.815,2.0,0.608,0.641,False,0,0,False,both,-38.1452,38.1452,False,-1.0
AA,unrooted,LG+C60,5,-32.052,-32.052,-32.052,2.0,0.082,0.124,-68.0634,-68.063,-68.063,2.0,0.356,0.39,False,0,0,False,both,-36.0114,36.0114,False,0.0
AA,unrooted,LG+C60,6,-42.6845,-42.684,-42.684,3.0,0.199,0.24,-90.1662,-90.166,-90.166,2.0,0.58,0.613,False,0,0,False,both,-47.481700000000004,47.481700000000004,False,-1.0
AA,unrooted,LG+C60,7,-48.4746,-48.475,-48.475,4.0,0.301,0.328,-58.9594,-58.959,-58.959,2.0,0.604,0.655,False,0,0,False,both,-10.4848,10.4848,False,-2.0
AA,unrooted,LG+C60,8,-44.1678,-44.168,-44.168,3.0,0.193,0.222,-71.6126,-71.613,-71.613,2.0,0.591,0.624,False,0,0,False,both,-27.4448,27.4448,False,-1.0
AA,unrooted,LG+C60,9,-34.5222,-34.522,-34.522,3.0,0.323,0.347,-82.4043,-82.404,-82.404,2.0,0.603,0.636,False,0,0,False,both,-47.88210000000001,47.88210000000001,False,-1.0
AA,unrooted,LG+C60,10,-34.678,-34.678,-34.678,3.0,0.296,0.338,-67.8917,-67.892,-67.892,2.0,0.606,0.657,False,0,0,False,both,-33.2137,33.2137,False,-1.0
AA,unrooted,LG+G4,1,-51.5526,-51.553,-51.553,3.0,0.003,0.012,-51.5526,-51.553,-51.553,3.0,0.038,0.107,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+G4,2,-45.9581,-45.958,-45.958,2.0,0.002,0.01,-45.9581,-45.958,-45.958,2.0,0.037,0.115,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+G4,3,-65.4274,-65.427,-65.427,3.0,0.005,0.014,-65.4274,-65.427,-65.427,3.0,0.063,0.146,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+G4,4,-46.2536,-46.254,-46.254,3.0,0.003,0.012,-46.2536,-46.254,-46.254,3.0,0.04,0.064,False,0,0,False,both,0.0,0.0,True,0.0
